"September 2016","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,313,341"
"September 2016","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","263,956"
"September 2016","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","503,086"
"September 2016","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","78,600"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","All Districts","63,295,626"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","7,138"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","414,478"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","626,592"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,300,658"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","5,334,693"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","440,143"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","81,005"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","8,034"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,292,070"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","379,251"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","166,729"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","181,009"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","67,511"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,366,856"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","836,189"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","21,877,685"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Low Value","152,698"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","582,027"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","89,621"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","197,278"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","5,920,411"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","2,802"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","4,295,536"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,351,307"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","292,815"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","58,026"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","8,905"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","555,124"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","3,167,157"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","435,843"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,713,516"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","4,087,020"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","372,374"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","601,943"
"October 2016","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","31,182"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","All Districts","59,393,357"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","28,942"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","209,280"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","420,361"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","922,361"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","4,821,065"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","102,412"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","91,341"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","32,651"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,422,134"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","690,564"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","174,887"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","66,349"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","31,355"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,678,368"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","774,526"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","21,459,390"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Low Value","135,422"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","536,275"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","225,312"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","335,946"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,844,622"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,399,665"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,444,688"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","179,893"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","13,664"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","29,666"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","743,737"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,576,242"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","323,321"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,772,535"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,181,463"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","206,075"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","476,007"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","6,935"
"November 2016","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","35,903"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","All Districts","60,649,491"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","96,384"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","251,415"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","539,952"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","925,644"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","5,509,077"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","100,655"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","56,353"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","5,000"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,731,512"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","612,624"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","162,983"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","37,331"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","47,950"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,449,873"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","791,648"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","21,724,481"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Low Value","110,228"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","504,652"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","496,073"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","298,609"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,479,471"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","6,462"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,320,526"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,162,361"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","108,623"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","7,076"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","12,320"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","764,797"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,961,465"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","504,006"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,473,888"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","4,061,759"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","387,021"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","894,468"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","13,870"
"December 2016","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","38,934"
"2017","3915 Waste, Parings And Scrap, Of Plastics","All Districts","636,870,964"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","404,635"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","3,641,156"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","4,463,384"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","15,094,523"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","50,143,263"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","1,079,921"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","644,112"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","157,189"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","88,893"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","22,888,378"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","4,655,308"
"2017","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","1,498,987"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","903,173"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","1,003,527"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","42,890,300"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","14,061,249"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","196,752,865"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Low Value","2,081,356"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","5,454,909"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","2,491,802"
"2017","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","1,803,502"
"2017","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","69,295,010"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","180,901"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","36,778,704"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","18,259,395"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","2,236,546"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","231,357"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","166,204"
"2017","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","9,547,557"
"2017","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","34,287,475"
"2017","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","8,271,182"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","35,986,835"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","38,916,244"
"2017","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","3,806,074"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","6,278,727"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","154,352"
"2017","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","271,969"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","All Districts","61,298,572"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","16,661"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","449,869"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","498,736"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,064,950"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","6,459,837"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","102,205"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","54,383"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","11,000"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","6,252"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,251,720"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","902,137"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","215,298"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","59,629"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","69,260"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","4,372,390"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","941,456"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","19,711,169"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Low Value","140,597"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","368,034"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","331,181"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","186,413"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","5,628,754"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,133,950"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,465,659"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","148,888"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","42,430"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","547,395"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","4,514,978"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","560,501"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,947,460"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,930,311"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","278,386"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","836,308"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","25,570"
"January 2017","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","24,805"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","All Districts","67,847,114"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","13,896"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","491,972"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","391,518"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,040,225"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","7,445,383"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","104,090"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","82,688"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","23,286"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,390,795"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","433,069"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","177,072"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","111,178"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","78,511"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","4,488,606"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","849,428"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","20,681,739"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Low Value","142,036"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","454,529"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","468,764"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","133,628"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","7,027,289"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","5,524"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,158,574"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,125,404"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","106,158"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","23,280"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","20,691"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","594,680"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","3,314,658"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","344,860"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,202,385"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","7,790,908"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","285,756"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","801,880"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","13,858"
"February 2017","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","28,796"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","All Districts","68,572,647"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","15,245"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","312,668"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","235,623"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,227,369"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","5,133,534"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","132,685"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","35,524"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","12,500"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","2,814"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","3,344,271"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","539,627"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","203,677"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","97,436"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","39,318"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","5,437,059"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","1,099,392"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","23,113,740"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Low Value","186,328"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","685,376"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","169,915"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","127,547"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","7,591,689"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","41,169"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","4,675,292"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,481,304"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","104,102"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","10,900"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","10,341"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","1,047,355"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","3,064,824"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","382,579"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,635,278"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,229,899"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","406,593"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","725,488"
"March 2017","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","14,186"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","All Districts","53,632,200"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","25,713"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","190,589"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","447,343"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,269,468"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","4,746,119"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","61,382"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","67,567"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","21,200"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,716,002"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","218,980"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","159,354"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","52,225"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","63,000"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,165,751"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","1,111,927"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","17,206,776"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Low Value","178,542"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","330,542"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","52,319"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","261,269"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,581,600"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,508,143"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,623,254"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","129,108"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","12,662"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","41,659"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","829,695"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,577,688"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","242,104"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,748,794"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,877,791"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","319,603"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","743,041"
"April 2017","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","50,990"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","All Districts","52,782,551"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","25,359"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","483,394"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","397,506"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,136,349"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","4,403,282"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","37,915"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","21,090"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","3,000"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","5,479"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,655,492"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","290,196"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","58,289"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","112,450"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","77,306"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,773,400"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","1,175,343"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","17,500,287"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Low Value","174,922"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","691,002"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","122,172"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","143,692"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","7,142,591"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","8,287"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","2,852,507"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,651,078"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","117,066"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","19,307"
"May 2017","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","18,101"
